LearDia;LearHou;SharHou;CollMem;CollExp;CourCom;UnitKerja
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0.54;0;0;1;0;4
0;15.76;0;0;6;3;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;17.48;0;0;4;2;1
0;77.3;20.05;41;532;0;2
0;0;0;0;0;0;7
0;203.61;0;0;198;6;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;4
7;0.02;0;1;7;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;42.37;0;0;199;0;7
715;316.69;13.91;55;1100;140;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;22.32;0;0;93;122;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;2.73;0;0;2;0;4
2;36.58;0;0;20;317;1
0;0;0;0;0;0;2
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
216;105.85;38.67;137;232;588;7
0;0.5;0;1;4;0;7
0;1.81;0;0;0;3;7
0;0;0;0;0;0;7
5;0;0;0;0;0;7
0;0;0;0;0;0;7
0;78.21;0;0;182;0;5
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
850;205.61;52.57;438;1128;1539;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
306;79.55;69.08;230;314;593;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;83.91;0;1;282;3;4
0;79.7;0;0;205;11;2
7;62.21;0.75;2;15;18;1
148;174.59;0;1;597;27;2
0;11.87;0;0;33;11;6
0;71.95;0;0;20;2;2
0;84.73;0;0;213;4;2
0;0;0;0;0;0;2
0;87.48;16.16;35;242;117;2
13;16.71;0.75;15;94;13;2
0;4.12;0;0;0;0;3
0;20.06;0;0;0;0;3
0;85.82;0;1;247;2;4
0;2.04;0;0;5;0;6
0;10.06;2.5;1;0;0;4
0;52.89;0;0;2;0;3
0;5.28;0;0;1;0;4
0;34.24;0;0;2;0;2
0;43.26;0;0;4;5;6
0;7.69;0;0;0;1;7
0;85.54;0;0;100;1;7
0;37.28;0;0;11;0;6
0;44.34;0;0;1;0;3
5;20.59;1.75;17;202;98;2
0;58.9;1;5;10;0;6
0;43.35;0;0;7;0;4
0;30.64;0;0;35;0;3
0;21.33;0;0;0;0;1
0;1.87;0;0;0;0;1
0;27.15;0;0;122;0;7
0;10.36;3;1;2;0;1
0;13.8;0;0;4;0;1
0;49.07;0;0;2;2;6
0;38.76;0;6;236;11;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;8.24;0.25;3;2;119;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;29.62;0;0;2;0;6
0;0;0;0;0;0;4
0;0;0;0;0;0;5
0;0.32;0;0;8;0;7
0;0;0;0;0;0;7
0;54.44;0;0;0;0;7
0;0.02;0;0;0;0;6
0;0.02;0;0;0;7;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;56.11;0;62;268;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;21.89;0;0;76;206;7
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;15.62;0;0;0;0;4
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;34.08;0;0;203;54;1
0;27.09;3.75;6;64;9;4
0;18.03;0;0;0;0;7
0;6.61;0;0;2;0;4
0;251.57;0.58;23;1079;340;3
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.41;0;0;7;4;7
0;0;0;0;0;0;5
9;0.12;0.22;3;0;4;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.82;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
1;0.23;0;0;0;1;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;61.35;0.25;39;213;337;7
0;0;0;0;0;0;7
0;24.43;0;5;209;15;2
0;51.25;0;50;253;71;7
0;10.94;0;3;88;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;1.5;0;0;1;0;1
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;2;0;0;7
0;0;0;0;0;0;7
0;4.98;0;0;0;18;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.68;0;0;0;0;5
0;0;0;0;0;0;5
0;27.36;0;1;8;0;2
0;0.54;0;0;14;0;7
0;0;0;0;0;0;7
0;0;0;0;1;0;2
0;6;0;0;0;5;7
0;0;0;0;0;0;7
2;74.92;0;0;126;35;2
1;17.03;0;0;19;1;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
7;89.25;0.5;1;45;57;6
0;0;0;0;0;0;7
0;0.26;0;0;4;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
4;112.71;2;3;72;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;10.18;0;0;0;0;6
0;0;0;0;0;0;7
0;0.03;0;0;1;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;7.92;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;2
0;7.74;0;0;44;3;7
0;0;0;0;0;0;7
0;20.7;0;19;141;0;7
0;0;0;0;0;0;7
482;197.67;268.88;251;204;718;4
7;1.17;0;2;5;0;7
0;4.32;0;2;21;0;7
0;2.59;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;1;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
1;47.11;25;77;76;596;7
0;20.29;0;0;93;32;7
0;1.77;0;0;19;2;4
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;2
0;0;0;4;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;5
0;0;0;0;0;0;4
7;0;0;0;0;0;6
0;0;0;0;0;0;4
0;0;0;0;0;0;5
0;26.13;0;1;157;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;6.71;0;0;0;0;7
0;10.08;0;1;24;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
2;74.15;12.91;52;113;300;3
0;1.5;0;0;1;0;6
0;0;0;0;0;0;7
0;0.26;0;1;5;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;38.7;0;0;0;0;6
0;17.73;0;0;1;0;6
0;69.35;0;0;7;1;4
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;1.61;0;0;0;0;1
0;0.03;0;0;5;0;6
0;41.36;0.25;2;69;1;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;24.16;0;0;0;0;3
0;0;0;0;0;0;5
24;33.07;1.25;6;634;24;7
0;0;0;0;0;0;1
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;12.39;0;0;22;6;2
17;109.35;0.25;5;191;3;2
0;0;0;0;0;0;5
0;0;0;0;0;0;5
1;6.6;0;0;22;2;2
0;0;0;0;0;0;1
0;0;0;0;0;0;5
0;0;0;0;0;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;9.56;1.5;6;36;11;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;5.46;0;0;0;0;6
0;0;0;0;0;0;7
0;22.36;0;0;45;35;6
0;4.67;0;0;0;6;7
0;0;0;0;0;0;7
0;14.96;0;0;5;8;7
4;11.27;0;0;18;13;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;2
15;3.33;2.83;18;74;30;7
0;2.5;0;0;2;0;2
0;55.07;0;0;0;0;7
0;12.2;0;0;41;146;2
0;15.79;0;0;127;0;2
0;0;0;0;0;0;7
0;25.58;0;9;41;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;6.72;0;0;36;0;2
0;0;0;0;0;0;7
0;43.86;0;6;23;2;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;6
228;22.79;24.28;195;245;341;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.17;0;0;0;0;7
0;0;0;0;0;0;7
36;28.67;13.25;23;230;93;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.21;10.5;22;21;0;2
1;169.19;2.25;72;815;342;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
175;117.42;0;0;501;75;7
0;23.55;0;0;2;0;6
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0.14;0;0;16;0;7
0;0.06;0;0;1;0;6
0;0;0;0;0;0;6
0;38.96;0;0;2;1;4
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;5
0;0;0.03;2;0;0;5
0;0;0;0;0;0;7
0;11.29;0;0;4;1;1
0;0;0;0;0;0;7
399;203.23;3.75;15;858;152;7
0;0;0;0;0;0;7
0;11.08;0;0;5;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;75.95;0;0;2;0;3
332;155.58;0;0;771;112;6
0;0;0;0;0;0;1
0;0;0;0;0;0;2
0;55.92;0;31;356;105;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
103;6.36;11.33;39;65;60;7
0;0;0;0;0;0;7
0;2.06;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
10;0.87;0;3;11;4;7
0;2.87;1.25;6;17;4;7
0;58.48;0.5;20;340;40;7
1;17.04;0.25;4;0;38;7
0;19.65;0;7;52;68;7
0;0;0;0;0;0;6
37;74.05;35;127;219;429;7
1304;294.4;267.62;1164;1278;608;6
0;44.41;0;0;0;0;3
0;207.41;0;0;687;0;2
0;105.09;0.05;1;552;519;2
0;105.1;3;4;276;3;2
178;371.19;41.42;143;344;615;2
397;333.45;301.38;163;823;187;4
0;24.64;0;0;52;0;7
1;20.55;0.25;6;43;39;2
0;18.08;0;0;5;0;4
0;2.32;0;0;5;0;2
0;71.97;0;0;247;0;4
0;33.45;6.5;6;22;0;5
0;145.86;0;0;1086;4;7
0;152.96;37.5;40;291;0;2
315;250.1;234.85;302;1336;111;2
0;0;0;0;0;0;3
0;1.25;0;0;2;0;7
0;2.64;0;0;19;0;2
0;14;0;2;107;3;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.28;0;7;6;0;5
0;17.66;0;0;0;0;6
0;0.01;0;0;3;0;7
0;0.94;0;0;11;0;7
0;0.25;0;0;1;0;7
0;0;0;0;0;0;4
0;0.07;0;0;5;0;7
0;0;0;0;0;0;7
0;0.22;0;0;0;3;5
0;3.19;0;0;28;0;7
0;0.01;0;0;3;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;22.12;0;0;308;0;7
0;0;0;0;0;0;6
0;2;0;0;26;12;7
0;0;0;0;0;0;2
0;11.9;0;0;123;13;7
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;1.56;0;0;45;0;7
0;2.09;0;0;0;12;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;6
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
27;116.25;31.05;93;455;243;7
0;1.56;0;0;4;0;7
0;3.55;0;0;3;0;3
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;11.17;0;0;105;0;7
0;0;0;0;0;0;7
0;4.85;0;0;1;59;6
0;117.07;0;0;44;530;7
5;0;0;0;0;0;7
0;265.06;0;0;279;509;7
0;0.07;0;1;5;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;20.61;0;0;13;0;6
2;11.67;0;3;80;11;7
0;1.55;0;0;7;0;7
0;2.22;0;0;0;0;7
0;2.53;0;5;11;11;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.03;0;0;0;1;7
0;12.71;0;4;85;0;6
0;1.75;0;0;2;0;2
0;0;0;0;0;0;7
0;9.29;0;0;61;0;7
0;0;0;0;0;0;6
0;5.42;0;0;1;0;6
25;2.78;12.42;26;42;34;7
0;0.77;0;5;5;0;2
0;0;0;0;0;0;7
0;0.17;0;0;0;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.03;0;0;2;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;3.03;0;0;0;1;7
0;0;0;0;0;0;7
0;6.15;0.75;12;65;5;7
5;114.09;15.25;7;16;2;2
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;2.59;0;0;0;0;7
0;0;0;0;0;0;7
0;9.57;0;0;0;1;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;68.19;0;0;60;30;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;157.87;0;0;630;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0.28;0.28;6;6;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;54.36;0;0;6;0;1
0;3.68;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;47.86;0;0;8;1;2
0;0;0;0;0;0;5
0;0;0;0;0;0;2
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;3
0;1.51;0;0;3;0;2
17;119.25;0;85;457;445;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;7
19;110.66;6.58;34;874;61;7
0;41.47;0;2;242;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;1.01;0;0;4;0;7
0;0;0;0;0;0;7
27;61.23;14.99;46;95;371;7
0;0;0.25;1;0;0;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;52.44;0;0;44;1;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;31.49;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;14.32;0;0;1;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;4
331;33.19;3.67;131;332;264;2
0;0;0;0;0;0;7
0;0.3;0;0;5;0;1
0;1.75;0;0;0;0;7
0;0;0;0;0;0;7
0;20.75;0;0;0;0;6
0;84.8;0;0;559;4;2
47;14.8;2.97;22;48;166;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;7.17;0;0;2;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
5;75.05;22.99;107;266;176;5
83;3.32;0;4;6;18;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;7.6;0;0;88;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;6.19;0;0;0;0;5
0;0.77;0;0;6;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
6;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0.59;0;2;5;0;6
0;0;0;0;0;0;7
0;2.39;0;0;0;0;7
0;0;0.25;1;0;0;5
125;156.13;27;29;139;142;2
0;52.45;0;0;75;12;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;393.51;0;0;1072;224;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;15.93;0;0;261;3;7
0;3.71;0;0;22;0;6
0;8.64;0;0;0;26;1
0;0;0;0;0;0;6
0;2.65;0;0;1;0;6
0;64.26;0;0;165;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;5.15;0;0;0;40;7
0;0;0;0;0;0;5
0;3.12;0;0;0;2;7
0;0;0;0;0;0;5
0;0.51;1.25;5;5;0;7
0;0;0;0;0;0;7
0;7.36;0;0;0;0;1
0;0.25;0;0;3;0;5
0;6.13;0;0;34;0;2
401;102.06;103.75;272;106;829;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
5;35.93;0;1;0;47;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;6.3;14.5;50;177;77;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
4;33.11;2;3;9;6;2
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0.02;0;0;0;5;4
61;12.81;13.5;61;49;120;7
0;0;0;0;0;0;6
0;10.41;0;0;3;0;2
2;90.29;6.5;14;42;42;2
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;1.99;0;0;5;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.83;0;0;79;0;7
0;0;0;0;0;0;7
0;1.07;0;0;5;0;6
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;373.23;0.05;3;322;536;5
0;0;0;0;0;0;7
0;0;0;0;0;1;7
0;2.81;0;0;10;0;2
0;12.22;0;0;1;4;2
0;0;0;0;0;0;7
0;71.25;0;0;42;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;59.3;0;0;183;0;2
0;0;0;0;0;0;7
0;0.67;0;0;0;10;1
0;0;0;0;0;0;7
0;0;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;35.59;6.25;10;93;0;7
0;0;0;0;0;0;6
0;8.38;0;0;32;0;6
0;1.19;2.75;11;20;0;7
1;30.88;0.5;1;2;38;1
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;5
4;19.22;0.07;5;69;3;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;3
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.09;0;0;0;14;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;19.3;0;0;30;0;2
1;16.62;9.63;10;52;35;2
0;0.54;0;0;5;0;7
0;23.61;0;0;0;6;5
0;0;0;0;0;0;7
0;100.8;0;2;366;0;5
0;0;0;0;0;0;7
3;21.8;1.5;2;74;28;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;30.04;0;0;17;176;6
0;5.88;0;0;3;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.67;0;0;0;0;5
0;0.23;0.13;4;8;10;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.16;0;0;3;0;7
0;6.45;0;0;72;0;7
0;0.07;0;0;0;1;5
0;21.68;0;1;25;26;7
1;0.07;0;1;0;1;7
0;0;0;0;0;0;7
209;75.27;26;93;211;770;7
0;17.79;0;0;1;0;1
0;9.64;0;0;1;0;5
0;119.24;0.5;1;383;0;2
0;122.14;0;0;554;1;2
0;95.08;0;1;60;7;2
0;8.44;0;0;2;0;2
0;0;0;0;0;0;2
0;6.62;0;0;0;0;4
0;25.98;0;0;11;1;4
111;87.99;9.32;97;296;144;2
0;126.87;0;0;340;0;4
0;20.91;0;0;166;2;7
0;27.33;0;0;3;0;4
52;141.46;4.25;7;39;9;2
0;3.25;0;0;9;0;2
178;81.43;1;10;17;11;2
0;209.42;0;0;274;0;2
519;90.17;70.42;515;593;1002;2
0;0;0;0;0;0;7
68;11.09;0;0;0;0;1
0;84.57;1.5;13;414;111;2
0;0;0;0;0;0;7
71;9.98;3.75;5;12;2;1
0;0;0;0;0;0;7
0;0.04;0.08;1;12;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;24.79;0;0;0;0;6
6;4.42;0.84;4;80;0;6
0;0;0;0;0;0;5
0;0.25;0;0;1;0;7
0;6.11;0;0;0;0;2
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;7.86;0;0;4;0;6
0;0;0;0;0;0;7
0;19.04;4.5;21;54;107;7
0;0;0;0;0;0;7
6;40.02;0.67;8;18;10;7
0;4.36;0;1;42;0;7
0;0;0;0;0;0;7
0;0.01;0;0;3;0;7
0;0;0;0;0;0;7
0;281.58;0;0;297;0;7
0;2.78;0;0;67;7;7
0;0;0;0;0;0;7
0;10.11;2.5;3;8;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;10.35;0;2;55;0;7
0;3.52;0;0;6;0;7
39;0.49;0.33;5;29;4;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
46;34.17;8.75;193;256;0;6
0;3.37;0;0;2;6;2
0;0.21;0;0;0;1;2
2;20.69;0;2;380;2;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;64.16;0;0;345;0;5
0;0;0;0;0;0;7
0;0.32;0;0;0;1;2
0;0;0;0;0;0;1
0;0;0;0;0;0;6
0;2.38;0;0;0;0;1
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;3;7
0;0;0;0;0;0;5
416;154.82;45.11;533;566;721;7
1;2.43;0;7;1;24;7
0;7.24;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.01;0;0;9;0;7
0;0;0;0;0;0;7
0;7.84;0;0;0;0;7
0;0;0;0;0;0;2
0;8.04;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;1;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;1.05;0;0;0;11;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;4.11;0;0;2;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;1;0;7
0;16.11;0;0;0;0;3
0;0;0;0;0;0;7
2;10.78;0;0;214;0;7
0;3.37;0;0;21;0;2
103;31.4;28.52;125;131;208;7
0;0;0;0;0;0;7
0;6.5;0;0;63;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0.76;0;0;15;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;199.64;0;1;162;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;6
0;0;0;0;0;0;6
0;3.8;0;0;16;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;2.64;0;0;1;0;6
0;1.88;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;2.62;32.34;38;29;0;6
0;0;0;0;0;0;7
69;57.18;3.58;33;98;206;1
0;0;0;0;0;0;7
0;3.65;0;3;19;0;7
0;6.62;0;2;46;3;7
0;0;0;0;0;0;2
0;0;0;0;0;0;2
0;3.35;0;4;8;0;7
12;41.86;29.75;62;58;198;2
0;8.67;0;16;38;0;7
0;1.64;0.5;2;14;1;7
0;38.54;0;8;202;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
2;9.08;0;31;26;12;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
4;77.77;5.5;20;118;957;7
0;6.69;0;1;22;0;6
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;13.66;0;0;13;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;4
0;78.81;32.5;11;33;7;2
0;0;0;0;0;0;3
102;63.33;2.41;56;1006;111;6
0;0;0;0;0;0;5
122;27.53;18.58;134;289;164;2
0;0;0;0;0;0;7
0;0;0;0;0;0;6
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;0;0;0;0;0;2
0;0;0;0;0;0;7
34;167.44;4.63;17;1051;227;2
0;2.02;0;0;1;1;4
0;0;0;0;1;0;7
0;0;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;1;7
0;6.48;0;0;0;0;4
0;0;0;0;0;0;7
0;0;0;0;0;0;7
0;11.95;0;0;16;2;5
0;0;0;0;0;0;7
0;22.97;0;0;0;0;4
0;0;0;0;0;0;5
0;0;0;0;0;0;5
0;0;0;0;0;0;7
0;3.25;0;0;3;0;2
0;0;0;0;0;0;7
0;53.86;0;0;0;54;2
